PART#,"PRICE Rs.",URL,NAME
4035,2.00,https://www.sunrom.com/m/4035,"1nF(102) SMD 0805"
4034,2.00,https://www.sunrom.com/m/4034,"10nF(103) SMD 0805"
4017,2150.00,https://www.sunrom.com/m/4017,"SPO2 Sensor Probe for Pulse Oximetry - High Quality"
4016,25.00,https://www.sunrom.com/m/4016,"Reed Switch - 12mm"
4008,0.40,https://www.sunrom.com/m/4008,"120R 1% 0805"
4005,1.45,https://www.sunrom.com/m/4005,"White SMD LED 0805"
4004,10.00,https://www.sunrom.com/m/4004,"AMS1117-3.3 SOT223"
3996,15.00,https://www.sunrom.com/m/3996,"12 Mhz Crystal"
3993,18.00,https://www.sunrom.com/m/3993,"PCB for MAX6675"
3981,12.00,https://www.sunrom.com/m/3981,"DB9 Female - Wire Solder - Gray Cover"
3980,12.00,https://www.sunrom.com/m/3980,"DB9 Male - Wire Solder - Gray Cover"
3979,220.00,https://www.sunrom.com/m/3979,"ACS712 20A IC"
3971,9.00,https://www.sunrom.com/m/3971,"10 pin Box Header, Straight"
3969,3.00,https://www.sunrom.com/m/3969,"18 pin IC Socket"
3968,4.00,https://www.sunrom.com/m/3968,"20 pin IC Socket"
3967,2.50,https://www.sunrom.com/m/3967,"14 pin IC Socket"
3965,1.50,https://www.sunrom.com/m/3965,BC847
3964,15.00,https://www.sunrom.com/m/3964,"32.768 Khz RTC Crystal"
3963,15.00,https://www.sunrom.com/m/3963,"20 Mhz Crystal"
3956,9.00,https://www.sunrom.com/m/3956,"USB A-type Plug Male PCB R/A"
3945,18.00,https://www.sunrom.com/m/3945,"CD4511 - DIP"
3944,2.00,https://www.sunrom.com/m/3944,"470nF(474) SMD 0805"
3942,2.00,https://www.sunrom.com/m/3942,"100nF(104) SMD 0805"
3939,12.00,https://www.sunrom.com/m/3939,"DB9 Female PCB Mount R/A"
3938,8.00,https://www.sunrom.com/m/3938,"DC Socket - Suitable for 5.5x2.1mm DC Pins"
3937,12.00,https://www.sunrom.com/m/3937,LM7805
3926,0.45,https://www.sunrom.com/m/3926,"1M CFR 1/4W"
3924,0.40,https://www.sunrom.com/m/3924,"47R 1% 0805"
3920,6.00,https://www.sunrom.com/m/3920,"10 pin FRC Connector"
3915,1.00,https://www.sunrom.com/m/3915,BC857
3913,2.00,https://www.sunrom.com/m/3913,"10uF(106) SMD 0805"
3912,2.00,https://www.sunrom.com/m/3912,"1uF(105) SMD 0805"
3908,12.00,https://www.sunrom.com/m/3908,"Slide Switch - 12mm"
3887,20.00,https://www.sunrom.com/m/3887,"ULN2803 - DIP"
3883,6.00,https://www.sunrom.com/m/3883,"Screw Terminal - 2 Pin"
3872,3.00,https://www.sunrom.com/m/3872,"10R SMD Resistor Network "
3864,6.25,https://www.sunrom.com/m/3864,PC817
3862,20.00,https://www.sunrom.com/m/3862,MOC3021
3843,1150.00,https://www.sunrom.com/m/3843,"Mechanical Platform without Load Cell"
4618,135.00,https://www.sunrom.com/m/4618,"Lithium Battery Charger - MicroUSB - TP4056 1A"
1260,1250.00,https://www.sunrom.com/m/1260,"Heartbeat Pulse Sensor - Analog Out"
1256,480.00,https://www.sunrom.com/m/1256,"Touch Screen, 2.8 inch, 4 wire Resistive"
1255,890.00,https://www.sunrom.com/m/1255,"Touch Screen, 2.8 inch + Serial Output"
1240,300.00,https://www.sunrom.com/m/1240,"Active RFID Transmitter Tag"
1232,480.00,https://www.sunrom.com/m/1232,"Relay Board - 8 Channel"
1211,750.00,https://www.sunrom.com/m/1211,"Humidity/Temperature Sensor"
1199,60.00,https://www.sunrom.com/m/1199,"RS232 Interface Tester"
1190,946.00,https://www.sunrom.com/m/1190,"Load cell amplifier for weighing scale - Serial Output"
1166,425.00,https://www.sunrom.com/m/1166,"Ultrasonic Distance Sensor - Serial Out"
5368,180.00,https://www.sunrom.com/m/5368,"5V@0.7A AC-DC Isolated SMPS - 220V Input - 5V 700mA DC output"
1157,749.00,https://www.sunrom.com/m/1157,"Heart Beat Sensor - Digital Pulse out"
1139,500.00,https://www.sunrom.com/m/1139,"Metal Proximity Detecting Sensor"
3882,9.00,https://www.sunrom.com/m/3882,"Screw Terminal - 3 Pin"
5367,15.00,https://www.sunrom.com/m/5367,"PCB for DTMF Generator based on Holtek HT9200A"
1133,147.00,https://www.sunrom.com/m/1133,"PIR Motion Sensor"
1125,2950.00,https://www.sunrom.com/m/1125,"Fingerprint Sensor(R305) with Interface Board(PIC)"
1112,99.00,https://www.sunrom.com/m/1112,"DTMF Generator based on Holtek HT9200A"
3770,950.00,https://www.sunrom.com/m/3770,"Logic Analyzer - 8 Ch, 24 Mhz"
3764,1750.00,https://www.sunrom.com/m/3764,"Mechanical Platform with Loadcell"
3763,590.00,https://www.sunrom.com/m/3763,"Load Cell - 40 Kg"
3735,18.00,https://www.sunrom.com/m/3735,"Micro SD Memory Card Socket"
3734,5.00,https://www.sunrom.com/m/3734,"12.288 Mhz Crystal"
3732,160.00,https://www.sunrom.com/m/3732,"DHT11 - Humidity and Temperature Sensor"
3730,19.00,https://www.sunrom.com/m/3730,"TCRT5000 Reflective Optical Sensor"
3719,270.00,https://www.sunrom.com/m/3719,"Ultrasonic Distance Sensor - PWM Out"
3700,120.00,https://www.sunrom.com/m/3700,"NEC Protocol Remote"
3679,100.00,https://www.sunrom.com/m/3679,"ST3679 - Infrared remote control decoder NEC format"
3617,100.00,https://www.sunrom.com/m/3617,"ST3617 - Infrared remote control decoder RC5 - Serial Out"
3533,7.50,https://www.sunrom.com/m/3533,"Phototransistor - 5mm"
3453,5.00,https://www.sunrom.com/m/3453,CD4070
3437,170.00,https://www.sunrom.com/m/3437,DS18B20
3434,99.00,https://www.sunrom.com/m/3434,"RC5 Protocol Remote"
3419,10.00,https://www.sunrom.com/m/3419,"10K NTC"
3305,2.00,https://www.sunrom.com/m/3305,"2 pin Shorting Jumper"
3039,7.50,https://www.sunrom.com/m/3039,"40x1 Header Strip 2.54mm Pitch"
3023,845.00,https://www.sunrom.com/m/3023,"128x64 Graphics LCD - Yellow"
3013,150.00,https://www.sunrom.com/m/3013,"16x2 LCD Black on Yellow"
3001,65.00,https://www.sunrom.com/m/3001,"LM35 Temperature Sensor - Analog Out"
3834,115.00,https://www.sunrom.com/m/3834,"ST1159, IC for driving 16x2 LCD serially"
